Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Control,Cfb,FCCR,2010-2011,Unburn,0,Individual,1.5,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Control,Cfb,FCCR,2010-2011,Unburn,0,Individual,1.4,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Control,Cfb,FCCR,2010-2011,Unburn,0,Individual,1.4,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Control,Cfb,FCCR,2010-2011,Unburn,0,Individual,1.3,mg_C_L,,,0.015806452,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Control,Cfb,FCCR,2010-2011,Unburn,0,Individual,1.2,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Control,Cfb,FCCR,2010-2011,Unburn,0,Individual,1.4,mg_C_L,,,0.031612903,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.4,mg_C_L,,,0.063225806,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.4,mg_C_L,,,0.072258065,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.4,mg_C_L,,,0.056451613,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.4,mg_C_L,,,0.060967742,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.3,mg_C_L,,,0.051935484,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.3,mg_C_L,,,0.040645161,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.4,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.3,mg_C_L,,,0.02483871,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.4,mg_C_L,,,0.020322581,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.3,mg_C_L,,,0.081290323,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.6,mg_C_L,,,0.031612903,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.6,mg_C_L,,,0.022580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.6,mg_C_L,,,0.018064516,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.7,mg_C_L,,,0.015806452,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.7,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.1,mg_C_L,,,0.058709677,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.7,mg_C_L,,,0.033870968,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.8,mg_C_L,,,0.040645161,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.8,mg_C_L,,,0.029354839,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.8,mg_C_L,,,0.022580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.8,mg_C_L,,,0.018064516,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.7,mg_C_L,,,0.060967742,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.7,mg_C_L,,,0.02483871,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.8,mg_C_L,,,0.022580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.5,mg_C_L,,,0.020322581,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.4,mg_C_L,,,0.022580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.4,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.6,mg_C_L,,,0.002258065,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.3,mg_C_L,,,0.011290323,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.8,mg_C_L,,,0.040645161,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.8,mg_C_L,,,0.02483871,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.5,mg_C_L,,,0.020322581,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.2,mg_C_L,,,0.049677419,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.6,mg_C_L,,,0.072258065,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.7,mg_C_L,,,0.092580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.1,mg_C_L,,,0.088064516,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.4,mg_C_L,,,0.081290323,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.5,mg_C_L,,,0.085806452,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.5,mg_C_L,,,0.11516129,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.7,mg_C_L,,,0.137741936,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.8,mg_C_L,,,0.169354839,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.3,mg_C_L,,,0.149032258,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.7,mg_C_L,,,0.112903226,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.5,mg_C_L,,,0.074516129,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.1,mg_C_L,,,0.033870968,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.5,mg_C_L,,,0.022580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.8,mg_C_L,,,0.006774194,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.8,mg_C_L,,,0.042903226,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4.2,mg_C_L,,,0.013548387,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.7,mg_C_L,,,0.009032258,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.9,mg_C_L,,,0.009032258,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.6,mg_C_L,,,0.054193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.8,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.8,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,29.3,mg_C_L,,,0.006774194,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,50.9,mg_C_L,,,1.479032258,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,10.2,mg_C_L,,,2.032258065,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.6,mg_C_L,,,0.372580645,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,7.9,mg_C_L,,,0.005193548,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,4,mg_C_L,,,0.438064516,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3.1,mg_C_L,,,0.388387097,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.2,mg_C_L,,,0.237096774,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.3,mg_C_L,,,0.133225807,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.3,mg_C_L,,,0.038387097,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.4,mg_C_L,,,0.029354839,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,14.4,mg_C_L,,,0.103870968,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,6.1,mg_C_L,,,0.643548387,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,3,mg_C_L,,,0.23483871,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.1,mg_C_L,,,0.108387097,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.3,mg_C_L,,,0.117419355,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2,mg_C_L,,,0.047419355,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,2.1,mg_C_L,,,0.018064516,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.9,mg_C_L,,,0.013548387,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,1.7,mg_C_L,,,0.117419355,mg_N_L,,,Figure_4,
"Writer & Murphy, 2012",10.3133/fs20123095,Control_Reference_vs_Impact,,,Site_1,Cfb,FCLM,2010-2011,Burn,0,Individual,,mg_C_L,,,0.124193548,mg_N_L,,,Figure_4,
