agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,tz_cd
USGS,11451800,2016-01-05T21:45:00Z,81.2,A,UTC
USGS,11451800,2016-01-05T22:00:00Z,81.2,A,UTC
USGS,11451800,2016-01-05T22:15:00Z,81.2,A,UTC
USGS,11451800,2016-01-05T22:30:00Z,81.2,A,UTC
USGS,11451800,2016-01-05T22:45:00Z,83.8,A,UTC
USGS,11451800,2016-01-05T23:00:00Z,91.9,A,UTC
USGS,11451800,2016-01-05T23:15:00Z,106,A,UTC
USGS,11451800,2016-01-05T23:30:00Z,116,A,UTC
USGS,11451800,2016-01-05T23:45:00Z,126,A,UTC
USGS,11451800,2016-01-06T00:00:00Z,133,A,UTC
USGS,11451800,2016-01-06T00:15:00Z,140,A,UTC
USGS,11451800,2016-01-06T00:30:00Z,143,A,UTC
USGS,11451800,2016-01-06T00:45:00Z,143,A,UTC
USGS,11451800,2016-01-06T01:00:00Z,151,A,UTC
USGS,11451800,2016-01-06T01:15:00Z,197,A,UTC
USGS,11451800,2016-01-06T01:30:00Z,235,A,UTC
USGS,11451800,2016-01-06T01:45:00Z,255,A,UTC
USGS,11451800,2016-01-06T02:00:00Z,272,A,UTC
USGS,11451800,2016-01-06T02:15:00Z,283,A,UTC
USGS,11451800,2016-01-06T02:30:00Z,300,A,UTC
USGS,11451800,2016-01-06T02:45:00Z,318,A,UTC
USGS,11451800,2016-01-06T03:00:00Z,337,A,UTC
USGS,11451800,2016-01-06T03:15:00Z,352,A,UTC
USGS,11451800,2016-01-06T03:30:00Z,368,A,UTC
USGS,11451800,2016-01-06T03:45:00Z,380,A,UTC
USGS,11451800,2016-01-06T04:00:00Z,397,A,UTC
USGS,11451800,2016-01-06T04:15:00Z,408,A,UTC
USGS,11451800,2016-01-06T04:30:00Z,425,A,UTC
USGS,11451800,2016-01-06T04:45:00Z,443,A,UTC
USGS,11451800,2016-01-06T05:15:00Z,460,A,UTC
USGS,11451800,2016-01-06T05:30:00Z,466,A,UTC
USGS,11451800,2016-01-06T05:45:00Z,466,A,UTC
USGS,11451800,2016-01-06T06:00:00Z,466,A,UTC
USGS,11451800,2016-01-06T06:15:00Z,472,A,UTC
USGS,11451800,2016-01-06T06:30:00Z,472,A,UTC
USGS,11451800,2016-01-06T06:45:00Z,472,A,UTC
USGS,11451800,2016-01-06T07:00:00Z,478,A,UTC
USGS,11451800,2016-01-06T07:15:00Z,478,A,UTC
USGS,11451800,2016-01-06T07:30:00Z,484,A,UTC
USGS,11451800,2016-01-06T07:45:00Z,484,A,UTC
USGS,11451800,2016-01-06T08:00:00Z,478,A,UTC
USGS,11451800,2016-01-06T08:15:00Z,472,A,UTC
USGS,11451800,2016-01-06T08:30:00Z,466,A,UTC
USGS,11451800,2016-01-06T08:45:00Z,460,A,UTC
USGS,11451800,2016-01-06T09:00:00Z,454,A,UTC
USGS,11451800,2016-01-06T09:15:00Z,448,A,UTC
USGS,11451800,2016-01-06T09:30:00Z,443,A,UTC
USGS,11451800,2016-01-06T09:45:00Z,443,A,UTC
USGS,11451800,2016-01-06T10:00:00Z,437,A,UTC
USGS,11451800,2016-01-06T10:15:00Z,431,A,UTC
USGS,11451800,2016-01-06T10:30:00Z,425,A,UTC
USGS,11451800,2016-01-06T10:45:00Z,420,A,UTC
USGS,11451800,2016-01-06T11:00:00Z,414,A,UTC
USGS,11451800,2016-01-06T11:15:00Z,408,A,UTC
USGS,11451800,2016-01-06T11:30:00Z,408,A,UTC
USGS,11451800,2016-01-06T11:45:00Z,403,A,UTC
USGS,11451800,2016-01-06T12:00:00Z,397,A,UTC
USGS,11451800,2016-01-06T12:15:00Z,392,A,UTC
USGS,11451800,2016-01-06T12:30:00Z,392,A,UTC
USGS,11451800,2016-01-06T12:45:00Z,386,A,UTC
USGS,11451800,2016-01-06T13:00:00Z,380,A,UTC
USGS,11451800,2016-01-06T13:15:00Z,380,A,UTC
USGS,11451800,2016-01-06T13:30:00Z,374,A,UTC
USGS,11451800,2016-01-06T13:45:00Z,374,A,UTC
USGS,11451800,2016-01-06T14:00:00Z,368,A,UTC
USGS,11451800,2016-01-06T14:15:00Z,368,A,UTC
USGS,11451800,2016-01-06T14:30:00Z,368,A,UTC
USGS,11451800,2016-01-06T14:45:00Z,362,A,UTC
USGS,11451800,2016-01-06T15:00:00Z,362,A,UTC
USGS,11451800,2016-01-06T15:15:00Z,362,A,UTC
USGS,11451800,2016-01-06T15:30:00Z,362,A,UTC
USGS,11451800,2016-01-06T15:45:00Z,362,A,UTC
USGS,11451800,2016-01-06T16:00:00Z,357,A,UTC
USGS,11451800,2016-01-06T16:15:00Z,352,A,UTC
USGS,11451800,2016-01-06T16:30:00Z,352,A,UTC
USGS,11451800,2016-01-06T16:45:00Z,347,A,UTC
USGS,11451800,2016-01-06T17:00:00Z,347,A,UTC
USGS,11451800,2016-01-06T17:15:00Z,347,A,UTC
USGS,11451800,2016-01-06T17:30:00Z,347,A,UTC
USGS,11451800,2016-01-06T17:45:00Z,352,A,UTC
USGS,11451800,2016-01-06T18:00:00Z,362,A,UTC
USGS,11451800,2016-01-06T18:15:00Z,368,A,UTC
USGS,11451800,2016-01-06T18:30:00Z,374,A,UTC
USGS,11451800,2016-01-06T18:45:00Z,374,A,UTC
USGS,11451800,2016-01-06T19:00:00Z,374,A,UTC
USGS,11451800,2016-01-06T19:15:00Z,374,A,UTC
USGS,11451800,2016-01-06T19:30:00Z,380,A,UTC
USGS,11451800,2016-01-06T19:45:00Z,380,A,UTC
USGS,11451800,2016-01-06T20:00:00Z,380,A,UTC
USGS,11451800,2016-01-06T20:15:00Z,374,A,UTC
USGS,11451800,2016-01-06T20:30:00Z,374,A,UTC
USGS,11451800,2016-01-06T20:45:00Z,380,A,UTC
USGS,11451800,2016-01-06T21:00:00Z,386,A,UTC
USGS,11451800,2016-01-06T21:15:00Z,392,A,UTC
USGS,11451800,2016-01-06T21:30:00Z,397,A,UTC
USGS,11451800,2016-01-06T21:45:00Z,403,A,UTC
USGS,11451800,2016-01-06T22:00:00Z,414,A,UTC
USGS,11451800,2016-01-06T22:15:00Z,420,A,UTC
USGS,11451800,2016-01-06T22:30:00Z,431,A,UTC
USGS,11451800,2016-01-06T22:45:00Z,437,A,UTC
USGS,11451800,2016-01-06T23:00:00Z,443,A,UTC
USGS,11451800,2016-01-06T23:15:00Z,454,A,UTC
USGS,11451800,2016-01-06T23:30:00Z,472,A,UTC
USGS,11451800,2016-01-06T23:45:00Z,496,A,UTC
USGS,11451800,2016-01-07T00:00:00Z,515,A,UTC
USGS,11451800,2016-01-07T00:15:00Z,573,A,UTC
USGS,11451800,2016-01-07T00:30:00Z,654,A,UTC
USGS,11451800,2016-01-07T00:45:00Z,697,A,UTC
USGS,11451800,2016-01-07T01:00:00Z,756,A,UTC
USGS,11451800,2016-01-07T01:15:00Z,794,A,UTC
USGS,11451800,2016-01-07T01:30:00Z,817,A,UTC
USGS,11451800,2016-01-07T01:45:00Z,833,A,UTC
USGS,11451800,2016-01-07T02:00:00Z,849,A,UTC
USGS,11451800,2016-01-07T02:15:00Z,857,A,UTC
USGS,11451800,2016-01-07T02:30:00Z,865,A,UTC
USGS,11451800,2016-01-07T02:45:00Z,865,A,UTC
USGS,11451800,2016-01-07T03:00:00Z,857,A,UTC
USGS,11451800,2016-01-07T03:15:00Z,841,A,UTC
USGS,11451800,2016-01-07T03:30:00Z,833,A,UTC
USGS,11451800,2016-01-07T03:45:00Z,817,A,UTC
USGS,11451800,2016-01-07T04:00:00Z,802,A,UTC
USGS,11451800,2016-01-07T04:15:00Z,786,A,UTC
USGS,11451800,2016-01-07T04:30:00Z,763,A,UTC
USGS,11451800,2016-01-07T04:45:00Z,748,A,UTC
USGS,11451800,2016-01-07T05:00:00Z,726,A,UTC
USGS,11451800,2016-01-07T05:15:00Z,711,A,UTC
USGS,11451800,2016-01-07T05:30:00Z,697,A,UTC
USGS,11451800,2016-01-07T05:45:00Z,683,A,UTC
USGS,11451800,2016-01-07T06:00:00Z,668,A,UTC
USGS,11451800,2016-01-07T06:15:00Z,661,A,UTC
USGS,11451800,2016-01-07T06:30:00Z,647,A,UTC
USGS,11451800,2016-01-07T06:45:00Z,640,A,UTC
USGS,11451800,2016-01-07T07:00:00Z,633,A,UTC
USGS,11451800,2016-01-07T07:15:00Z,626,A,UTC
USGS,11451800,2016-01-07T07:30:00Z,620,A,UTC
USGS,11451800,2016-01-07T07:45:00Z,613,A,UTC
USGS,11451800,2016-01-07T08:00:00Z,606,A,UTC
USGS,11451800,2016-01-07T08:15:00Z,599,A,UTC
USGS,11451800,2016-01-07T08:30:00Z,593,A,UTC
USGS,11451800,2016-01-07T08:45:00Z,586,A,UTC
USGS,11451800,2016-01-07T09:00:00Z,586,A,UTC
USGS,11451800,2016-01-07T09:15:00Z,579,A,UTC
USGS,11451800,2016-01-07T09:30:00Z,579,A,UTC
USGS,11451800,2016-01-07T09:45:00Z,579,A,UTC
USGS,11451800,2016-01-07T10:00:00Z,579,A,UTC
USGS,11451800,2016-01-07T10:15:00Z,579,A,UTC
USGS,11451800,2016-01-07T10:30:00Z,573,A,UTC
USGS,11451800,2016-01-07T10:45:00Z,573,A,UTC
USGS,11451800,2016-01-07T11:00:00Z,573,A,UTC
USGS,11451800,2016-01-07T11:15:00Z,566,A,UTC
USGS,11451800,2016-01-07T11:30:00Z,566,A,UTC
USGS,11451800,2016-01-07T11:45:00Z,566,A,UTC
USGS,11451800,2016-01-07T12:00:00Z,560,A,UTC
USGS,11451800,2016-01-07T12:15:00Z,560,A,UTC
USGS,11451800,2016-01-07T12:30:00Z,553,A,UTC
USGS,11451800,2016-01-07T12:45:00Z,553,A,UTC
USGS,11451800,2016-01-07T13:00:00Z,547,A,UTC
USGS,11451800,2016-01-07T13:15:00Z,534,A,UTC
USGS,11451800,2016-01-07T13:30:00Z,534,A,UTC
USGS,11451800,2016-01-07T13:45:00Z,528,A,UTC
USGS,11451800,2016-01-07T14:00:00Z,521,A,UTC
USGS,11451800,2016-01-07T14:15:00Z,509,A,UTC
USGS,11451800,2016-01-07T14:30:00Z,503,A,UTC
USGS,11451800,2016-01-07T14:45:00Z,503,A,UTC
USGS,11451800,2016-01-07T15:00:00Z,490,A,UTC
USGS,11451800,2016-01-07T15:15:00Z,484,A,UTC
USGS,11451800,2016-01-07T15:30:00Z,478,A,UTC
USGS,11451800,2016-01-07T15:45:00Z,472,A,UTC
USGS,11451800,2016-01-07T16:00:00Z,466,A,UTC
USGS,11451800,2016-01-07T16:15:00Z,466,A,UTC
USGS,11451800,2016-01-07T16:30:00Z,460,A,UTC
USGS,11451800,2016-01-07T16:45:00Z,454,A,UTC
USGS,11451800,2016-01-07T17:00:00Z,448,A,UTC
USGS,11451800,2016-01-07T17:15:00Z,443,A,UTC
USGS,11451800,2016-01-07T17:30:00Z,437,A,UTC
USGS,11451800,2016-01-07T17:45:00Z,431,A,UTC
USGS,11451800,2016-01-07T18:00:00Z,425,A,UTC
USGS,11451800,2016-01-07T18:15:00Z,420,A,UTC
USGS,11451800,2016-01-07T18:30:00Z,414,A,UTC
USGS,11451800,2016-01-07T18:45:00Z,408,A,UTC
USGS,11451800,2016-01-07T19:00:00Z,403,A,UTC
USGS,11451800,2016-01-07T19:15:00Z,403,A,UTC
USGS,11451800,2016-01-07T19:30:00Z,392,A,UTC
USGS,11451800,2016-01-07T19:45:00Z,386,A,UTC
USGS,11451800,2016-01-07T20:00:00Z,386,A,UTC
USGS,11451800,2016-01-07T20:15:00Z,380,A,UTC
USGS,11451800,2016-01-07T20:30:00Z,374,A,UTC
USGS,11451800,2016-01-07T20:45:00Z,368,A,UTC
USGS,11451800,2016-01-07T21:00:00Z,368,A,UTC
USGS,11451800,2016-01-07T21:15:00Z,362,A,UTC
USGS,11451800,2016-01-07T21:30:00Z,362,A,UTC
USGS,11451800,2016-01-07T21:45:00Z,357,A,UTC
USGS,11451800,2016-01-07T22:00:00Z,352,A,UTC
USGS,11451800,2016-01-07T22:15:00Z,347,A,UTC
USGS,11451800,2016-01-07T22:30:00Z,347,A,UTC
USGS,11451800,2016-01-07T22:45:00Z,342,A,UTC
USGS,11451800,2016-01-07T23:00:00Z,337,A,UTC
USGS,11451800,2016-01-07T23:15:00Z,330,A,UTC
USGS,11451800,2016-01-07T23:30:00Z,330,A,UTC
USGS,11451800,2016-01-07T23:45:00Z,324,A,UTC
USGS,11451800,2016-01-08T00:00:00Z,318,A,UTC
USGS,11451800,2016-01-08T00:15:00Z,318,A,UTC
USGS,11451800,2016-01-08T00:30:00Z,312,A,UTC
USGS,11451800,2016-01-08T00:45:00Z,312,A,UTC
USGS,11451800,2016-01-08T01:00:00Z,306,A,UTC
USGS,11451800,2016-01-08T01:15:00Z,306,A,UTC
USGS,11451800,2016-01-08T01:30:00Z,300,A,UTC
USGS,11451800,2016-01-08T01:45:00Z,294,A,UTC
USGS,11451800,2016-01-08T02:00:00Z,294,A,UTC
USGS,11451800,2016-01-08T02:15:00Z,288,A,UTC
USGS,11451800,2016-01-08T02:30:00Z,288,A,UTC
USGS,11451800,2016-01-08T02:45:00Z,283,A,UTC
USGS,11451800,2016-01-08T03:00:00Z,277,A,UTC
USGS,11451800,2016-01-08T03:15:00Z,277,A,UTC
USGS,11451800,2016-01-08T03:30:00Z,272,A,UTC
USGS,11451800,2016-01-08T03:45:00Z,272,A,UTC
USGS,11451800,2016-01-08T04:00:00Z,272,A,UTC
USGS,11451800,2016-01-08T04:15:00Z,266,A,UTC
USGS,11451800,2016-01-08T04:30:00Z,261,A,UTC
USGS,11451800,2016-01-08T04:45:00Z,261,A,UTC
USGS,11451800,2016-01-08T05:00:00Z,255,A,UTC
USGS,11451800,2016-01-08T05:15:00Z,255,A,UTC
USGS,11451800,2016-01-08T05:30:00Z,255,A,UTC
USGS,11451800,2016-01-08T05:45:00Z,250,A,UTC
USGS,11451800,2016-01-08T06:00:00Z,250,A,UTC
USGS,11451800,2016-01-08T06:15:00Z,245,A,UTC
USGS,11451800,2016-01-08T06:30:00Z,245,A,UTC
USGS,11451800,2016-01-08T06:45:00Z,240,A,UTC
USGS,11451800,2016-01-08T07:00:00Z,240,A,UTC
USGS,11451800,2016-01-08T07:15:00Z,240,A,UTC
USGS,11451800,2016-01-08T07:30:00Z,235,A,UTC
USGS,11451800,2016-01-08T07:45:00Z,235,A,UTC
USGS,11451800,2016-01-08T08:00:00Z,235,A,UTC
USGS,11451800,2016-01-08T08:15:00Z,230,A,UTC
USGS,11451800,2016-01-08T08:30:00Z,230,A,UTC
USGS,11451800,2016-01-08T08:45:00Z,225,A,UTC
USGS,11451800,2016-01-08T09:00:00Z,225,A,UTC
USGS,11451800,2016-01-08T09:15:00Z,225,A,UTC
USGS,11451800,2016-01-08T09:30:00Z,220,A,UTC
USGS,11451800,2016-01-08T09:45:00Z,220,A,UTC
USGS,11451800,2016-01-08T10:00:00Z,215,A,UTC
USGS,11451800,2016-01-08T10:15:00Z,215,A,UTC
USGS,11451800,2016-01-08T10:30:00Z,215,A,UTC
USGS,11451800,2016-01-08T10:45:00Z,210,A,UTC
USGS,11451800,2016-01-08T11:00:00Z,210,A,UTC
USGS,11451800,2016-01-08T11:15:00Z,210,A,UTC
USGS,11451800,2016-01-08T11:30:00Z,206,A,UTC
USGS,11451800,2016-01-08T11:45:00Z,206,A,UTC
USGS,11451800,2016-01-08T12:00:00Z,206,A,UTC
USGS,11451800,2016-01-08T12:15:00Z,206,A,UTC
USGS,11451800,2016-01-08T12:30:00Z,201,A,UTC
USGS,11451800,2016-01-08T12:45:00Z,201,A,UTC
USGS,11451800,2016-01-08T13:00:00Z,197,A,UTC
USGS,11451800,2016-01-08T13:15:00Z,197,A,UTC
USGS,11451800,2016-01-08T13:30:00Z,197,A,UTC
USGS,11451800,2016-01-08T13:45:00Z,197,A,UTC
USGS,11451800,2016-01-08T14:00:00Z,192,A,UTC
USGS,11451800,2016-01-08T14:15:00Z,192,A,UTC
USGS,11451800,2016-01-08T14:30:00Z,192,A,UTC
USGS,11451800,2016-01-08T14:45:00Z,192,A,UTC
USGS,11451800,2016-01-08T15:00:00Z,188,A,UTC
USGS,11451800,2016-01-08T15:15:00Z,188,A,UTC
USGS,11451800,2016-01-08T15:30:00Z,188,A,UTC
USGS,11451800,2016-01-08T15:45:00Z,188,A,UTC
USGS,11451800,2016-01-08T16:00:00Z,183,A,UTC
USGS,11451800,2016-01-08T16:15:00Z,183,A,UTC
USGS,11451800,2016-01-08T16:30:00Z,183,A,UTC
USGS,11451800,2016-01-08T16:45:00Z,183,A,UTC
USGS,11451800,2016-01-08T17:00:00Z,179,A,UTC
USGS,11451800,2016-01-08T17:15:00Z,179,A,UTC
USGS,11451800,2016-01-08T17:30:00Z,175,A,UTC
USGS,11451800,2016-01-08T17:45:00Z,175,A,UTC
USGS,11451800,2016-01-08T18:00:00Z,175,A,UTC
USGS,11451800,2016-01-08T18:15:00Z,175,A,UTC
USGS,11451800,2016-01-08T18:30:00Z,171,A,UTC
USGS,11451800,2016-01-08T18:45:00Z,171,A,UTC
USGS,11451800,2016-01-08T19:15:00Z,171,A,UTC
USGS,11451800,2016-01-08T19:30:00Z,167,A,UTC
USGS,11451800,2016-01-08T19:45:00Z,167,A,UTC
USGS,11451800,2016-01-08T20:00:00Z,167,A,UTC
USGS,11451800,2016-01-08T20:15:00Z,167,A,UTC
USGS,11451800,2016-01-08T20:30:00Z,167,A,UTC
USGS,11451800,2016-01-08T20:45:00Z,167,A,UTC
USGS,11451800,2016-01-08T21:00:00Z,163,A,UTC
USGS,11451800,2016-01-08T21:15:00Z,159,A,UTC
USGS,11451800,2016-01-08T21:30:00Z,163,A,UTC
USGS,11451800,2016-01-08T21:45:00Z,163,A,UTC
USGS,11451800,2016-01-08T22:00:00Z,159,A,UTC
USGS,11451800,2016-01-08T22:15:00Z,159,A,UTC
USGS,11451800,2016-01-08T22:30:00Z,159,A,UTC
USGS,11451800,2016-01-08T22:45:00Z,155,A,UTC
USGS,11451800,2016-01-08T23:00:00Z,155,A,UTC
USGS,11451800,2016-01-08T23:15:00Z,155,A,UTC
USGS,11451800,2016-01-08T23:30:00Z,155,A,UTC
USGS,11451800,2016-01-08T23:45:00Z,155,A,UTC
USGS,11451800,2016-01-09T00:00:00Z,155,A,UTC
USGS,11451800,2016-01-09T00:15:00Z,151,A,UTC
USGS,11451800,2016-01-09T00:30:00Z,151,A,UTC
USGS,11451800,2016-01-09T00:45:00Z,151,A,UTC
USGS,11451800,2016-01-09T01:00:00Z,151,A,UTC
USGS,11451800,2016-01-09T01:15:00Z,151,A,UTC
USGS,11451800,2016-01-09T01:30:00Z,151,A,UTC
USGS,11451800,2016-01-09T01:45:00Z,151,A,UTC
USGS,11451800,2016-01-09T02:00:00Z,147,A,UTC
USGS,11451800,2016-01-09T02:15:00Z,147,A,UTC
USGS,11451800,2016-01-09T02:30:00Z,147,A,UTC
USGS,11451800,2016-01-09T02:45:00Z,143,A,UTC
USGS,11451800,2016-01-09T03:00:00Z,147,A,UTC
USGS,11451800,2016-01-09T03:15:00Z,147,A,UTC
USGS,11451800,2016-01-09T03:30:00Z,143,A,UTC
USGS,11451800,2016-01-09T03:45:00Z,143,A,UTC
USGS,11451800,2016-01-09T04:00:00Z,143,A,UTC
USGS,11451800,2016-01-09T04:15:00Z,143,A,UTC
USGS,11451800,2016-01-09T04:30:00Z,140,A,UTC
USGS,11451800,2016-01-09T04:45:00Z,140,A,UTC
USGS,11451800,2016-01-09T05:00:00Z,140,A,UTC
USGS,11451800,2016-01-09T05:15:00Z,140,A,UTC
USGS,11451800,2016-01-09T05:30:00Z,140,A,UTC
USGS,11451800,2016-01-09T05:45:00Z,140,A,UTC
USGS,11451800,2016-01-09T06:00:00Z,136,A,UTC
USGS,11451800,2016-01-09T06:15:00Z,136,A,UTC
USGS,11451800,2016-01-09T06:30:00Z,136,A,UTC
USGS,11451800,2016-01-09T06:45:00Z,136,A,UTC
USGS,11451800,2016-01-09T07:00:00Z,136,A,UTC
USGS,11451800,2016-01-09T07:15:00Z,136,A,UTC
USGS,11451800,2016-01-09T07:30:00Z,136,A,UTC
USGS,11451800,2016-01-09T07:45:00Z,136,A,UTC
USGS,11451800,2016-01-09T08:00:00Z,136,A,UTC
USGS,11451800,2016-01-09T08:15:00Z,136,A,UTC
USGS,11451800,2016-01-09T08:30:00Z,136,A,UTC
USGS,11451800,2016-01-09T08:45:00Z,133,A,UTC
USGS,11451800,2016-01-09T09:00:00Z,133,A,UTC
USGS,11451800,2016-01-09T09:15:00Z,133,A,UTC
USGS,11451800,2016-01-09T09:30:00Z,133,A,UTC
USGS,11451800,2016-01-09T09:45:00Z,133,A,UTC
USGS,11451800,2016-01-09T10:00:00Z,133,A,UTC
USGS,11451800,2016-01-09T10:15:00Z,129,A,UTC
USGS,11451800,2016-01-09T10:30:00Z,133,A,UTC
USGS,11451800,2016-01-09T10:45:00Z,133,A,UTC
USGS,11451800,2016-01-09T11:00:00Z,129,A,UTC
USGS,11451800,2016-01-09T11:15:00Z,129,A,UTC
USGS,11451800,2016-01-09T11:30:00Z,129,A,UTC
USGS,11451800,2016-01-09T11:45:00Z,129,A,UTC
USGS,11451800,2016-01-09T12:00:00Z,129,A,UTC
USGS,11451800,2016-01-09T12:15:00Z,129,A,UTC
USGS,11451800,2016-01-09T12:30:00Z,129,A,UTC
USGS,11451800,2016-01-09T12:45:00Z,129,A,UTC
USGS,11451800,2016-01-09T13:00:00Z,129,A,UTC
USGS,11451800,2016-01-09T13:15:00Z,126,A,UTC
USGS,11451800,2016-01-09T13:30:00Z,126,A,UTC
USGS,11451800,2016-01-09T13:45:00Z,126,A,UTC
USGS,11451800,2016-01-09T14:00:00Z,126,A,UTC
USGS,11451800,2016-01-09T14:15:00Z,126,A,UTC
USGS,11451800,2016-01-09T14:30:00Z,126,A,UTC
USGS,11451800,2016-01-09T14:45:00Z,126,A,UTC
USGS,11451800,2016-01-09T15:00:00Z,122,A,UTC
USGS,11451800,2016-01-09T15:15:00Z,122,A,UTC
USGS,11451800,2016-01-09T15:30:00Z,122,A,UTC
USGS,11451800,2016-01-09T15:45:00Z,122,A,UTC
USGS,11451800,2016-01-09T16:00:00Z,122,A,UTC
USGS,11451800,2016-01-09T16:15:00Z,122,A,UTC
USGS,11451800,2016-01-09T16:30:00Z,122,A,UTC
USGS,11451800,2016-01-09T16:45:00Z,122,A,UTC
USGS,11451800,2016-01-09T17:00:00Z,122,A,UTC
USGS,11451800,2016-01-09T17:15:00Z,122,A,UTC
USGS,11451800,2016-01-09T17:30:00Z,122,A,UTC
USGS,11451800,2016-01-09T17:45:00Z,119,A,UTC
USGS,11451800,2016-01-09T18:00:00Z,122,A,UTC
USGS,11451800,2016-01-09T18:15:00Z,119,A,UTC
USGS,11451800,2016-01-09T18:30:00Z,119,A,UTC
USGS,11451800,2016-01-09T18:45:00Z,119,A,UTC
USGS,11451800,2016-01-09T19:00:00Z,119,A,UTC
USGS,11451800,2016-01-09T19:15:00Z,119,A,UTC
USGS,11451800,2016-01-09T19:30:00Z,116,A,UTC
USGS,11451800,2016-01-09T19:45:00Z,116,A,UTC
USGS,11451800,2016-01-09T20:00:00Z,119,A,UTC
USGS,11451800,2016-01-09T20:15:00Z,116,A,UTC
USGS,11451800,2016-01-09T20:30:00Z,116,A,UTC
USGS,11451800,2016-01-09T20:45:00Z,116,A,UTC
USGS,11451800,2016-01-09T21:00:00Z,116,A,UTC
USGS,11451800,2016-01-09T21:15:00Z,116,A,UTC
USGS,11451800,2016-01-09T21:30:00Z,116,A,UTC
USGS,11451800,2016-01-09T21:45:00Z,116,A,UTC
USGS,11451800,2016-01-09T22:00:00Z,116,A,UTC
USGS,11451800,2016-01-09T22:15:00Z,113,A,UTC
USGS,11451800,2016-01-09T22:30:00Z,116,A,UTC
USGS,11451800,2016-01-09T22:45:00Z,113,A,UTC
USGS,11451800,2016-01-09T23:00:00Z,113,A,UTC
USGS,11451800,2016-01-09T23:15:00Z,113,A,UTC
USGS,11451800,2016-01-09T23:30:00Z,113,A,UTC
USGS,11451800,2016-01-09T23:45:00Z,113,A,UTC
USGS,11451800,2016-01-10T00:00:00Z,113,A,UTC
USGS,11451800,2016-01-10T00:15:00Z,113,A,UTC
USGS,11451800,2016-01-10T00:30:00Z,113,A,UTC
USGS,11451800,2016-01-10T00:45:00Z,113,A,UTC
USGS,11451800,2016-01-10T01:00:00Z,113,A,UTC
USGS,11451800,2016-01-10T01:15:00Z,113,A,UTC
USGS,11451800,2016-01-10T01:30:00Z,113,A,UTC
USGS,11451800,2016-01-10T01:45:00Z,113,A,UTC
USGS,11451800,2016-01-10T02:00:00Z,113,A,UTC
USGS,11451800,2016-01-10T02:15:00Z,113,A,UTC
USGS,11451800,2016-01-10T02:30:00Z,113,A,UTC
USGS,11451800,2016-01-10T02:45:00Z,113,A,UTC
USGS,11451800,2016-01-10T03:00:00Z,113,A,UTC
USGS,11451800,2016-01-10T03:15:00Z,113,A,UTC
USGS,11451800,2016-01-10T03:30:00Z,113,A,UTC
USGS,11451800,2016-01-10T03:45:00Z,113,A,UTC
USGS,11451800,2016-01-10T04:00:00Z,113,A,UTC
USGS,11451800,2016-01-10T04:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T04:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T04:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T05:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T05:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T05:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T05:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T06:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T06:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T06:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T06:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T07:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T07:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T07:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T07:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T08:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T08:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T08:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T08:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T09:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T09:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T09:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T09:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T10:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T10:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T10:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T10:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T11:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T11:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T11:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T11:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T12:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T12:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T12:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T12:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T13:00:00Z,110,A,UTC
USGS,11451800,2016-01-10T13:15:00Z,110,A,UTC
USGS,11451800,2016-01-10T13:30:00Z,110,A,UTC
USGS,11451800,2016-01-10T13:45:00Z,110,A,UTC
USGS,11451800,2016-01-10T14:00:00Z,113,A,UTC
USGS,11451800,2016-01-10T14:15:00Z,113,A,UTC
