agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd
USGS,402114105350101,2010-04-29,32.2,A
USGS,402114105350101,2010-04-30,26.5,A
USGS,402114105350101,2010-05-01,23.9,A
USGS,402114105350101,2010-05-02,21.8,A
USGS,402114105350101,2010-05-03,20.2,A
USGS,402114105350101,2010-05-04,19.2,A
USGS,402114105350101,2010-05-05,18.2,A
USGS,402114105350101,2010-05-06,17.9,A
USGS,402114105350101,2010-05-07,16.8,A
USGS,402114105350101,2010-05-08,15.9,A
USGS,402114105350101,2010-05-09,15.1,A
USGS,402114105350101,2010-05-10,18,A
USGS,402114105350101,2010-05-11,18.8,A
USGS,402114105350101,2010-05-12,20.7,A
USGS,402114105350101,2010-05-13,19.3,A
USGS,402114105350101,2010-05-14,24.5,A
USGS,402114105350101,2010-05-15,35.5,A
USGS,402114105350101,2010-05-16,35.4,A
USGS,402114105350101,2010-05-17,41.1,A
USGS,402114105350101,2010-05-18,58.5,A
USGS,402114105350101,2010-05-19,72.2,A
USGS,402114105350101,2010-05-20,72.5,A
USGS,402114105350101,2010-05-21,97.3,A
USGS,402114105350101,2010-05-22,128,A
USGS,402114105350101,2010-05-23,153,A
USGS,402114105350101,2010-05-24,156,A
USGS,402114105350101,2010-05-25,118,A
USGS,402114105350101,2010-05-26,121,A
USGS,402114105350101,2010-05-27,189,A
USGS,402114105350101,2010-05-28,229,A
USGS,402114105350101,2010-05-29,324,A
USGS,402114105350101,2010-05-30,278,A
USGS,402114105350101,2010-05-31,262,A
USGS,402114105350101,2010-06-01,266,A
USGS,402114105350101,2010-06-02,270,A
USGS,402114105350101,2010-06-03,252,A
USGS,402114105350101,2010-06-04,331,A
USGS,402114105350101,2010-06-05,570,A
USGS,402114105350101,2010-06-06,670,A
USGS,402114105350101,2010-06-07,704,A
USGS,402114105350101,2010-06-08,658,A
USGS,402114105350101,2010-06-09,506,A
USGS,402114105350101,2010-06-10,495,A
USGS,402114105350101,2010-06-11,411,A
USGS,402114105350101,2010-06-12,626,A
USGS,402114105350101,2010-06-13,427,A
USGS,402114105350101,2010-06-14,313,A
USGS,402114105350101,2010-06-15,247,A
USGS,402114105350101,2010-06-16,264,A
USGS,402114105350101,2010-06-17,275,A
USGS,402114105350101,2010-06-18,257,A
USGS,402114105350101,2010-06-19,268,A
USGS,402114105350101,2010-06-20,266,A
USGS,402114105350101,2010-06-21,255,A
USGS,402114105350101,2010-06-22,236,A
USGS,402114105350101,2010-06-23,220,A
USGS,402114105350101,2010-06-24,225,A
USGS,402114105350101,2010-06-25,214,A
USGS,402114105350101,2010-06-26,222,A
USGS,402114105350101,2010-06-27,204,A
USGS,402114105350101,2010-06-28,191,A
USGS,402114105350101,2010-06-29,183,A
USGS,402114105350101,2010-06-30,172,A
USGS,402114105350101,2010-07-01,180,A
USGS,402114105350101,2010-07-02,234,A
USGS,402114105350101,2010-07-03,189,A
USGS,402114105350101,2010-07-04,165,A
USGS,402114105350101,2010-07-05,141,A
USGS,402114105350101,2010-07-06,127,A
USGS,402114105350101,2010-07-07,128,A
USGS,402114105350101,2010-07-08,191,A
USGS,402114105350101,2010-07-09,142,A
USGS,402114105350101,2010-07-10,127,A
USGS,402114105350101,2010-07-11,125,A
USGS,402114105350101,2010-07-12,118,A
USGS,402114105350101,2010-07-13,114,A
USGS,402114105350101,2010-07-14,116,A
USGS,402114105350101,2010-07-15,115,A
USGS,402114105350101,2010-07-16,102,A
USGS,402114105350101,2010-07-17,92.2,A
USGS,402114105350101,2010-07-18,85.8,A
USGS,402114105350101,2010-07-19,87.1,A
USGS,402114105350101,2010-07-20,86.1,A
USGS,402114105350101,2010-07-21,93.9,A
USGS,402114105350101,2010-07-22,107,A
USGS,402114105350101,2010-07-23,97.2,A
USGS,402114105350101,2010-07-24,86,A
USGS,402114105350101,2010-07-25,79.4,A
USGS,402114105350101,2010-07-26,74.2,A
USGS,402114105350101,2010-07-27,66.3,A
USGS,402114105350101,2010-07-28,70.2,A
USGS,402114105350101,2010-07-29,75.1,A
USGS,402114105350101,2010-07-30,80,A
USGS,402114105350101,2010-07-31,77.5,A
USGS,402114105350101,2010-08-01,71.5,A
USGS,402114105350101,2010-08-02,82.6,A
USGS,402114105350101,2010-08-03,84.8,A
USGS,402114105350101,2010-08-04,72.8,A
USGS,402114105350101,2010-08-05,64.5,A
USGS,402114105350101,2010-08-06,61.6,A
USGS,402114105350101,2010-08-07,56,A
USGS,402114105350101,2010-08-08,54.2,A
USGS,402114105350101,2010-08-09,55.1,A
USGS,402114105350101,2010-08-10,53.1,A
USGS,402114105350101,2010-08-11,45.4,A
USGS,402114105350101,2010-08-12,48.1,A
USGS,402114105350101,2010-08-13,43.2,A
USGS,402114105350101,2010-08-14,38.8,A
USGS,402114105350101,2010-08-15,36.2,A
USGS,402114105350101,2010-08-16,35.3,A
USGS,402114105350101,2010-08-17,35.1,A
USGS,402114105350101,2010-08-18,33.1,A
USGS,402114105350101,2010-08-19,34.7,A
USGS,402114105350101,2010-08-20,39.5,A
USGS,402114105350101,2010-08-21,34,A
USGS,402114105350101,2010-08-22,31.1,A
USGS,402114105350101,2010-08-23,30.1,A
USGS,402114105350101,2010-08-24,29.9,A
USGS,402114105350101,2010-08-25,28.2,A
USGS,402114105350101,2010-08-26,25.5,A
USGS,402114105350101,2010-08-27,23.7,A
USGS,402114105350101,2010-08-28,23.3,A
USGS,402114105350101,2010-08-29,24.3,A
USGS,402114105350101,2010-08-30,22.6,A
USGS,402114105350101,2010-08-31,20.8,A
USGS,402114105350101,2010-09-01,19.1,A
USGS,402114105350101,2010-09-02,17.7,A
USGS,402114105350101,2010-09-03,17.2,A
USGS,402114105350101,2010-09-04,16,A
USGS,402114105350101,2010-09-05,15.1,A
USGS,402114105350101,2010-09-06,14.4,A
USGS,402114105350101,2010-09-07,13.7,A
USGS,402114105350101,2010-09-08,13.7,A
USGS,402114105350101,2010-09-09,18.7,A
USGS,402114105350101,2010-09-10,15.9,A
USGS,402114105350101,2010-09-11,14.5,A
USGS,402114105350101,2010-09-12,13.5,A
USGS,402114105350101,2010-09-13,12.7,A
USGS,402114105350101,2010-09-14,12,A
USGS,402114105350101,2010-09-15,10.9,A
USGS,402114105350101,2010-09-16,10.4,A
USGS,402114105350101,2010-09-17,10,A
USGS,402114105350101,2010-09-18,9.77,A
USGS,402114105350101,2010-09-19,9.31,A
USGS,402114105350101,2010-09-20,9.08,A
USGS,402114105350101,2010-09-21,10.6,A
USGS,402114105350101,2010-09-22,11.4,A
USGS,402114105350101,2010-09-23,18,A
USGS,402114105350101,2010-09-24,15.8,A
USGS,402114105350101,2010-09-25,13.7,A
USGS,402114105350101,2010-09-26,12.6,A
USGS,402114105350101,2010-09-27,11.8,A
USGS,402114105350101,2010-09-28,11.4,A
USGS,402114105350101,2010-09-29,10.9,A
USGS,402114105350101,2010-09-30,10.9,A
USGS,402114105350101,2010-10-01,10.7,A
USGS,402114105350101,2010-10-02,10.6,A
USGS,402114105350101,2010-10-03,10.3,A
USGS,402114105350101,2010-10-04,10,A
USGS,402114105350101,2010-10-05,10,A
USGS,402114105350101,2010-10-06,11.4,A
USGS,402114105350101,2010-10-07,11.6,A
USGS,402114105350101,2010-10-08,12,A
USGS,402114105350101,2010-10-09,12.9,A
USGS,402114105350101,2010-10-10,12.6,A
USGS,402114105350101,2010-10-11,12.9,A
USGS,402114105350101,2010-10-12,15.4,A
USGS,402114105350101,2010-10-13,15.3,A
USGS,402114105350101,2010-10-14,13.5,A
USGS,402114105350101,2010-10-15,12.5,A
USGS,402114105350101,2010-10-16,11.8,A
USGS,402114105350101,2010-10-17,11.3,A
USGS,402114105350101,2010-10-18,12,A
USGS,402114105350101,2010-10-19,13,A
USGS,402114105350101,2010-10-20,12.9,A
USGS,402114105350101,2010-10-21,11.8,A
USGS,402114105350101,2010-10-22,13.1,A
USGS,402114105350101,2010-10-23,14.9,A
USGS,402114105350101,2010-10-24,14.1,A
USGS,402114105350101,2010-10-25,24.3,A
USGS,402114105350101,2010-10-26,16.8,A
USGS,402114105350101,2010-10-27,19.4,A
USGS,402114105350101,2010-10-28,24.7,A
USGS,402114105350101,2010-10-29,14.9,A
USGS,402114105350101,2010-10-30,14.5,A
USGS,402114105350101,2010-10-31,15.1,A
USGS,402114105350101,2010-11-01,13.9,A
USGS,402114105350101,2010-11-02,12.6,A
USGS,402114105350101,2010-11-03,13,A
USGS,402114105350101,2010-11-04,13,A
USGS,402114105350101,2010-11-05,12.4,A
USGS,402114105350101,2010-11-06,12.2,A
USGS,402114105350101,2010-11-07,12.6,A
USGS,402114105350101,2010-11-08,11.4,A
USGS,402114105350101,2010-11-09,11.1,A
USGS,402114105350101,2010-11-10,10,A e
USGS,402114105350101,2010-11-11,10.5,A
USGS,402114105350101,2010-11-12,10,A e
USGS,402114105350101,2010-11-13,10,A e
USGS,402114105350101,2010-11-14,10.5,A e
USGS,402114105350101,2010-11-15,11,A e
USGS,402114105350101,2010-11-16,12,A e
USGS,402114105350101,2010-11-17,12,A e
USGS,402114105350101,2010-11-18,13,A e
USGS,402114105350101,2010-11-19,10.3,A e
USGS,402114105350101,2010-11-20,9,A e
USGS,402114105350101,2010-11-21,8.36,A e
USGS,402114105350101,2010-11-22,9,A e
USGS,402114105350101,2010-11-23,9,A e
USGS,402114105350101,2010-11-24,9.4,A e
USGS,402114105350101,2010-11-25,8.9,A e
USGS,402114105350101,2010-11-26,8.7,A e
USGS,402114105350101,2010-11-27,8.4,A e
USGS,402114105350101,2010-11-28,8,A e
USGS,402114105350101,2010-11-29,8.2,A e
USGS,402114105350101,2010-11-30,8.4,A e
USGS,402114105350101,2010-12-01,8.6,A e
USGS,402114105350101,2010-12-02,8.7,A e
USGS,402114105350101,2010-12-03,8.68,A
USGS,402114105350101,2010-12-04,7.75,A
USGS,402114105350101,2010-12-05,7.36,A
USGS,402114105350101,2010-12-06,7.17,A
USGS,402114105350101,2010-12-07,7.1,A
USGS,402114105350101,2010-12-08,7.16,A
USGS,402114105350101,2010-12-09,6.55,A
USGS,402114105350101,2010-12-10,7.1,A e
USGS,402114105350101,2010-12-11,7.2,A e
USGS,402114105350101,2010-12-12,8.07,A
USGS,402114105350101,2010-12-13,6.68,A
USGS,402114105350101,2010-12-14,6.32,A
USGS,402114105350101,2010-12-15,6.39,A
USGS,402114105350101,2010-12-16,6.19,A e
USGS,402114105350101,2010-12-17,6.14,A e
USGS,402114105350101,2010-12-18,6.08,A e
USGS,402114105350101,2010-12-19,6.02,A e
USGS,402114105350101,2010-12-20,5.98,A e
USGS,402114105350101,2010-12-21,5.9,A e
USGS,402114105350101,2010-12-22,5.85,A e
USGS,402114105350101,2010-12-23,5.85,A e
USGS,402114105350101,2010-12-24,5.85,A e
USGS,402114105350101,2010-12-25,5.85,A e
USGS,402114105350101,2010-12-26,5.85,A e
USGS,402114105350101,2010-12-27,5.86,A e
USGS,402114105350101,2010-12-28,5.86,A e
USGS,402114105350101,2010-12-29,5.88,A e
USGS,402114105350101,2010-12-30,5.9,A e
USGS,402114105350101,2010-12-31,5.92,A e
USGS,402114105350101,2011-01-01,5.92,A e
USGS,402114105350101,2011-01-02,5.94,A e
USGS,402114105350101,2011-01-03,5.96,A e
USGS,402114105350101,2011-01-04,5.96,A e
USGS,402114105350101,2011-01-05,5.96,A e
USGS,402114105350101,2011-01-06,5.96,A e
USGS,402114105350101,2011-01-07,5.96,A e
USGS,402114105350101,2011-01-08,5.96,A e
USGS,402114105350101,2011-01-09,5.96,A e
USGS,402114105350101,2011-01-10,5.96,A e
USGS,402114105350101,2011-01-11,5.93,A e
USGS,402114105350101,2011-01-12,5.92,A e
USGS,402114105350101,2011-01-13,5.92,A e
USGS,402114105350101,2011-01-14,5.92,A e
USGS,402114105350101,2011-01-15,5.92,A e
USGS,402114105350101,2011-01-16,5.92,A e
USGS,402114105350101,2011-01-17,5.92,A e
USGS,402114105350101,2011-01-18,5.9,A e
USGS,402114105350101,2011-01-19,5.86,A e
USGS,402114105350101,2011-01-20,5.75,A e
USGS,402114105350101,2011-01-21,5.68,A e
USGS,402114105350101,2011-01-22,5.64,A e
USGS,402114105350101,2011-01-23,5.6,A e
USGS,402114105350101,2011-01-24,5.5,A e
USGS,402114105350101,2011-01-25,5.49,A e
USGS,402114105350101,2011-01-26,5.49,A e
USGS,402114105350101,2011-01-27,5.49,A e
USGS,402114105350101,2011-01-28,5.51,A e
USGS,402114105350101,2011-01-29,5.55,A e
USGS,402114105350101,2011-01-30,5.59,A e
USGS,402114105350101,2011-01-31,5.49,A e
USGS,402114105350101,2011-02-01,5.39,A e
USGS,402114105350101,2011-02-02,5.24,A e
USGS,402114105350101,2011-02-03,5.24,A e
USGS,402114105350101,2011-02-04,5.46,A e
USGS,402114105350101,2011-02-05,5.63,A e
USGS,402114105350101,2011-02-06,5,A e
USGS,402114105350101,2011-02-07,4.75,A e
USGS,402114105350101,2011-02-08,4.73,A e
USGS,402114105350101,2011-02-09,4.51,A e
USGS,402114105350101,2011-02-10,4.44,A e
USGS,402114105350101,2011-02-11,4.3,A e
USGS,402114105350101,2011-02-12,4.15,A e
USGS,402114105350101,2011-02-13,4.15,A e
USGS,402114105350101,2011-02-14,3.86,A e
USGS,402114105350101,2011-02-15,3.49,A e
USGS,402114105350101,2011-02-16,3.72,A e
USGS,402114105350101,2011-02-17,4.29,A e
USGS,402114105350101,2011-02-18,3.79,A e
USGS,402114105350101,2011-02-19,3.91,A e
USGS,402114105350101,2011-02-20,3.97,A e
USGS,402114105350101,2011-02-21,4.41,A e
USGS,402114105350101,2011-02-22,4.1,A e
USGS,402114105350101,2011-02-23,3.97,A e
USGS,402114105350101,2011-02-24,4.1,A e
USGS,402114105350101,2011-02-25,4.91,A e
USGS,402114105350101,2011-02-26,4.66,A e
USGS,402114105350101,2011-02-27,4.85,A e
USGS,402114105350101,2011-02-28,5.28,A e
USGS,402114105350101,2011-03-01,6.35,A e
USGS,402114105350101,2011-03-02,5.47,A e
USGS,402114105350101,2011-03-03,5.28,A e
USGS,402114105350101,2011-03-04,5.35,A e
USGS,402114105350101,2011-03-05,5.22,A e
USGS,402114105350101,2011-03-06,6.53,A e
USGS,402114105350101,2011-03-07,5.28,A e
USGS,402114105350101,2011-03-08,5.16,A e
USGS,402114105350101,2011-03-09,5.22,A e
USGS,402114105350101,2011-03-10,5.22,A e
USGS,402114105350101,2011-03-11,6.91,A e
USGS,402114105350101,2011-03-12,6.91,A e
USGS,402114105350101,2011-03-13,6.6,A e
USGS,402114105350101,2011-03-14,6.28,A e
USGS,402114105350101,2011-03-15,6.78,A e
USGS,402114105350101,2011-03-16,7.51,A e
USGS,402114105350101,2011-03-17,7.87,A e
USGS,402114105350101,2011-03-18,8.22,A e
USGS,402114105350101,2011-03-19,8.37,A e
USGS,402114105350101,2011-03-20,8.53,A e
USGS,402114105350101,2011-03-21,8.53,A e
USGS,402114105350101,2011-03-22,8.53,A e
USGS,402114105350101,2011-03-23,8.53,A e
USGS,402114105350101,2011-03-24,8.71,A e
USGS,402114105350101,2011-03-25,9.07,A e
USGS,402114105350101,2011-03-26,9.32,A e
USGS,402114105350101,2011-03-27,9.74,A e
USGS,402114105350101,2011-03-28,10.2,A e
USGS,402114105350101,2011-03-29,10.7,A e
USGS,402114105350101,2011-03-30,11.2,A e
USGS,402114105350101,2011-03-31,11.5,A e
USGS,402114105350101,2011-04-01,11.9,A e
USGS,402114105350101,2011-04-02,12.3,A e
USGS,402114105350101,2011-04-03,12.5,A e
USGS,402114105350101,2011-04-04,12.5,A e
USGS,402114105350101,2011-04-05,12.5,A e
USGS,402114105350101,2011-04-06,12.7,A e
USGS,402114105350101,2011-04-07,13.2,A e
USGS,402114105350101,2011-04-08,13.7,A e
USGS,402114105350101,2011-04-09,14.5,A e
USGS,402114105350101,2011-04-10,14.9,A e
USGS,402114105350101,2011-04-11,15.4,A e
USGS,402114105350101,2011-04-12,15.7,A e
USGS,402114105350101,2011-04-13,17.2,A e
USGS,402114105350101,2011-04-14,18,A e
USGS,402114105350101,2011-04-15,18,A e
USGS,402114105350101,2011-04-16,18,A e
USGS,402114105350101,2011-04-17,19,A e
USGS,402114105350101,2011-04-18,22,A e
USGS,402114105350101,2011-04-19,24,A e
USGS,402114105350101,2011-04-20,28.8,A
USGS,402114105350101,2011-04-21,30.4,A
USGS,402114105350101,2011-04-22,31.1,A
USGS,402114105350101,2011-04-23,26.4,A
USGS,402114105350101,2011-04-24,24.2,A
USGS,402114105350101,2011-04-25,25,A
USGS,402114105350101,2011-04-26,24.4,A
USGS,402114105350101,2011-04-27,22.3,A
USGS,402114105350101,2011-04-28,21,A e
USGS,402114105350101,2011-04-29,20.7,A
USGS,402114105350101,2011-04-30,19.4,A
USGS,402114105350101,2011-05-01,17.3,A
USGS,402114105350101,2011-05-02,16.6,A
USGS,402114105350101,2011-05-03,15.1,A
USGS,402114105350101,2011-05-04,14.9,A
USGS,402114105350101,2011-05-05,14.7,A
USGS,402114105350101,2011-05-06,16.7,A
USGS,402114105350101,2011-05-07,29.8,A
USGS,402114105350101,2011-05-08,58.1,A
USGS,402114105350101,2011-05-09,76.5,A
USGS,402114105350101,2011-05-10,78.5,A
USGS,402114105350101,2011-05-11,80.2,A
USGS,402114105350101,2011-05-12,68.4,A
USGS,402114105350101,2011-05-13,61.9,A
USGS,402114105350101,2011-05-14,66.1,A
USGS,402114105350101,2011-05-15,60.7,A
USGS,402114105350101,2011-05-16,61.9,A
USGS,402114105350101,2011-05-17,82,A
USGS,402114105350101,2011-05-18,92.9,A
USGS,402114105350101,2011-05-19,85.5,A
USGS,402114105350101,2011-05-20,78.9,A
USGS,402114105350101,2011-05-21,77.3,A
USGS,402114105350101,2011-05-22,80.5,A
USGS,402114105350101,2011-05-23,95.1,A
USGS,402114105350101,2011-05-24,107,A
USGS,402114105350101,2011-05-25,93.2,A
USGS,402114105350101,2011-05-26,91.6,A
USGS,402114105350101,2011-05-27,110,A
USGS,402114105350101,2011-05-28,101,A
USGS,402114105350101,2011-05-29,123,A
USGS,402114105350101,2011-05-30,170,A
USGS,402114105350101,2011-05-31,134,A
USGS,402114105350101,2011-06-01,145,A
USGS,402114105350101,2011-06-02,207,A
USGS,402114105350101,2011-06-03,269,A
USGS,402114105350101,2011-06-04,257,A
USGS,402114105350101,2011-06-05,325,A
USGS,402114105350101,2011-06-06,384,A
USGS,402114105350101,2011-06-07,413,A
USGS,402114105350101,2011-06-08,382,A
USGS,402114105350101,2011-06-09,385,A
USGS,402114105350101,2011-06-10,375,A
USGS,402114105350101,2011-06-11,365,A
USGS,402114105350101,2011-06-12,379,A
USGS,402114105350101,2011-06-13,392,A
USGS,402114105350101,2011-06-14,401,A
USGS,402114105350101,2011-06-15,412,A
USGS,402114105350101,2011-06-16,431,A
USGS,402114105350101,2011-06-17,474,A
USGS,402114105350101,2011-06-18,493,A
USGS,402114105350101,2011-06-19,396,A
USGS,402114105350101,2011-06-20,404,A
USGS,402114105350101,2011-06-21,375,A
USGS,402114105350101,2011-06-22,397,A
USGS,402114105350101,2011-06-23,458,A
USGS,402114105350101,2011-06-24,465,A
USGS,402114105350101,2011-06-25,528,A
USGS,402114105350101,2011-06-26,540,A
USGS,402114105350101,2011-06-27,519,A
USGS,402114105350101,2011-06-28,477,A
USGS,402114105350101,2011-06-29,556,A
USGS,402114105350101,2011-06-30,614,A
USGS,402114105350101,2011-07-01,660,A
USGS,402114105350101,2011-07-02,601,A
USGS,402114105350101,2011-07-03,604,A
USGS,402114105350101,2011-07-04,551,A
USGS,402114105350101,2011-07-05,518,A
USGS,402114105350101,2011-07-06,524,A
USGS,402114105350101,2011-07-07,610,A
USGS,402114105350101,2011-07-08,638,A
USGS,402114105350101,2011-07-09,756,A
USGS,402114105350101,2011-07-10,584,A
USGS,402114105350101,2011-07-11,556,A
USGS,402114105350101,2011-07-12,484,A
USGS,402114105350101,2011-07-13,596,A
USGS,402114105350101,2011-07-14,502,A
USGS,402114105350101,2011-07-15,433,A
USGS,402114105350101,2011-07-16,380,A
USGS,402114105350101,2011-07-17,383,A
USGS,402114105350101,2011-07-18,378,A
USGS,402114105350101,2011-07-19,532,A
USGS,402114105350101,2011-07-20,448,A
USGS,402114105350101,2011-07-21,346,A
USGS,402114105350101,2011-07-22,284,A
USGS,402114105350101,2011-07-23,248,A
USGS,402114105350101,2011-07-24,232,A
USGS,402114105350101,2011-07-25,223,A
USGS,402114105350101,2011-07-26,218,A
USGS,402114105350101,2011-07-27,227,A
USGS,402114105350101,2011-07-28,211,A
USGS,402114105350101,2011-07-29,183,A
USGS,402114105350101,2011-07-30,170,A
USGS,402114105350101,2011-07-31,168,A
USGS,402114105350101,2011-08-01,199,A
USGS,402114105350101,2011-08-02,206,A
USGS,402114105350101,2011-08-03,179,A
USGS,402114105350101,2011-08-04,166,A
USGS,402114105350101,2011-08-05,152,A
USGS,402114105350101,2011-08-06,138,A
USGS,402114105350101,2011-08-07,122,A
USGS,402114105350101,2011-08-08,112,A
USGS,402114105350101,2011-08-09,103,A
USGS,402114105350101,2011-08-10,93.6,A
USGS,402114105350101,2011-08-11,87.6,A
USGS,402114105350101,2011-08-12,79.9,A
USGS,402114105350101,2011-08-13,78.2,A
USGS,402114105350101,2011-08-14,80.3,A
USGS,402114105350101,2011-08-15,79.8,A
USGS,402114105350101,2011-08-16,90.9,A
USGS,402114105350101,2011-08-17,85.6,A
USGS,402114105350101,2011-08-18,77,A
USGS,402114105350101,2011-08-19,71.8,A
USGS,402114105350101,2011-08-20,71.1,A
USGS,402114105350101,2011-08-21,72.5,A
USGS,402114105350101,2011-08-22,82.4,A
USGS,402114105350101,2011-08-23,77.4,A
USGS,402114105350101,2011-08-24,73.3,A
USGS,402114105350101,2011-08-25,69.5,A
USGS,402114105350101,2011-08-26,71.9,A
USGS,402114105350101,2011-08-27,77.1,A
USGS,402114105350101,2011-08-28,90.9,A
USGS,402114105350101,2011-08-29,91.5,A
USGS,402114105350101,2011-08-30,81.1,A
USGS,402114105350101,2011-08-31,71,A
USGS,402114105350101,2011-09-01,70.5,A
USGS,402114105350101,2011-09-02,63.8,A
USGS,402114105350101,2011-09-03,56.1,A
USGS,402114105350101,2011-09-04,49.3,A
USGS,402114105350101,2011-09-05,43.2,A
USGS,402114105350101,2011-09-06,48.5,A
USGS,402114105350101,2011-09-07,75.4,A
USGS,402114105350101,2011-09-08,71.8,A
USGS,402114105350101,2011-09-09,55.1,A
USGS,402114105350101,2011-09-10,47.7,A
USGS,402114105350101,2011-09-11,42.6,A
USGS,402114105350101,2011-09-12,38.6,A
USGS,402114105350101,2011-09-13,37,A
USGS,402114105350101,2011-09-14,36.4,A
USGS,402114105350101,2011-09-15,56.2,A
USGS,402114105350101,2011-09-16,56.5,A
USGS,402114105350101,2011-09-17,50,A
USGS,402114105350101,2011-09-18,51,A
USGS,402114105350101,2011-09-19,41.8,A
USGS,402114105350101,2011-09-20,36.8,A
USGS,402114105350101,2011-09-21,34,A
USGS,402114105350101,2011-09-22,31.3,A
USGS,402114105350101,2011-09-23,28.8,A
USGS,402114105350101,2011-09-24,27.6,A
USGS,402114105350101,2011-09-25,26.7,A
USGS,402114105350101,2011-09-26,26,A
USGS,402114105350101,2011-09-27,25.1,A
USGS,402114105350101,2011-09-28,24.3,A
USGS,402114105350101,2011-09-29,23.9,A
USGS,402114105350101,2011-09-30,23.4,A
USGS,402114105350101,2011-10-01,22.8,A
USGS,402114105350101,2011-10-02,23,A
USGS,402114105350101,2011-10-03,22.6,A
USGS,402114105350101,2011-10-04,22.2,A
USGS,402114105350101,2011-10-05,25.1,A
USGS,402114105350101,2011-10-06,23.6,A
USGS,402114105350101,2011-10-07,22.3,A
USGS,402114105350101,2011-10-08,22.1,A
USGS,402114105350101,2011-10-09,21.8,A
USGS,402114105350101,2011-10-10,20.3,A
USGS,402114105350101,2011-10-11,20.7,A
USGS,402114105350101,2011-10-12,20.4,A
USGS,402114105350101,2011-10-13,19.2,A
USGS,402114105350101,2011-10-14,19.2,A
USGS,402114105350101,2011-10-15,18.8,A
USGS,402114105350101,2011-10-16,19.3,A
USGS,402114105350101,2011-10-17,21.2,A
USGS,402114105350101,2011-10-18,19.4,A
USGS,402114105350101,2011-10-19,17.5,A
USGS,402114105350101,2011-10-20,17.3,A
USGS,402114105350101,2011-10-21,16.1,A
USGS,402114105350101,2011-10-22,15.6,A
USGS,402114105350101,2011-10-23,14.2,A
USGS,402114105350101,2011-10-24,13.6,A
USGS,402114105350101,2011-10-25,13.7,A
USGS,402114105350101,2011-10-26,13,A e
USGS,402114105350101,2011-10-27,13,A e
USGS,402114105350101,2011-10-28,13,A e
USGS,402114105350101,2011-10-29,15,A e
USGS,402114105350101,2011-10-30,17.5,A e
USGS,402114105350101,2011-10-31,14,A
USGS,402114105350101,2011-11-01,13.2,A
USGS,402114105350101,2011-11-02,13,A e
USGS,402114105350101,2011-11-03,13,A e
USGS,402114105350101,2011-11-04,14,A e
USGS,402114105350101,2011-11-05,13,A e
USGS,402114105350101,2011-11-06,13,A e
USGS,402114105350101,2011-11-07,12,A e
USGS,402114105350101,2011-11-08,11,A e
USGS,402114105350101,2011-11-09,12,A e
USGS,402114105350101,2011-11-10,13,A e
USGS,402114105350101,2011-11-11,14,A e
USGS,402114105350101,2011-11-12,13.9,A
USGS,402114105350101,2011-11-13,13,A e
USGS,402114105350101,2011-11-14,12.4,A
USGS,402114105350101,2011-11-15,10.2,A e
USGS,402114105350101,2011-11-16,9,A e
USGS,402114105350101,2011-11-17,8.5,A e
USGS,402114105350101,2011-11-18,8,A e
USGS,402114105350101,2011-11-19,7.9,A e
USGS,402114105350101,2011-11-20,8.1,A e
USGS,402114105350101,2011-11-21,8.46,A
USGS,402114105350101,2011-11-22,8.06,A
USGS,402114105350101,2011-11-23,9,A e
USGS,402114105350101,2011-11-24,8,A e
USGS,402114105350101,2011-11-25,9,A e
USGS,402114105350101,2011-11-26,7.5,A e
USGS,402114105350101,2011-11-27,7.5,A e
USGS,402114105350101,2011-11-28,7.4,A
USGS,402114105350101,2011-11-29,7.8,A e
USGS,402114105350101,2011-11-30,8.07,A
USGS,402114105350101,2011-12-01,8,A e
USGS,402114105350101,2011-12-02,8.5,A e
USGS,402114105350101,2011-12-03,9,A e
USGS,402114105350101,2011-12-04,9.1,A e
USGS,402114105350101,2011-12-05,9.3,A e
USGS,402114105350101,2011-12-06,9.5,A e
USGS,402114105350101,2011-12-07,10,A e
USGS,402114105350101,2011-12-08,10,A e
USGS,402114105350101,2011-12-09,9.74,A e
USGS,402114105350101,2011-12-10,9.5,A e
USGS,402114105350101,2011-12-11,9.3,A e
USGS,402114105350101,2011-12-12,9,A e
USGS,402114105350101,2011-12-13,8.6,A e
USGS,402114105350101,2011-12-14,8.3,A e
USGS,402114105350101,2011-12-15,7,A e
USGS,402114105350101,2011-12-16,7,A e
USGS,402114105350101,2011-12-17,8,A e
USGS,402114105350101,2011-12-18,7.5,A e
USGS,402114105350101,2011-12-19,6.98,A
USGS,402114105350101,2011-12-20,7.5,A e
USGS,402114105350101,2011-12-21,8,A e
USGS,402114105350101,2011-12-22,7.7,A e
USGS,402114105350101,2011-12-23,7.4,A e
USGS,402114105350101,2011-12-24,7,A e
USGS,402114105350101,2011-12-25,7.2,A e
USGS,402114105350101,2011-12-26,6.8,A e
USGS,402114105350101,2011-12-27,6.5,A e
USGS,402114105350101,2011-12-28,6.3,A e
USGS,402114105350101,2011-12-29,6.5,A e
USGS,402114105350101,2011-12-30,6,A e
USGS,402114105350101,2011-12-31,5.8,A e
USGS,402114105350101,2012-01-01,6,A e
USGS,402114105350101,2012-01-02,5.7,A e
USGS,402114105350101,2012-01-03,5.3,A e
USGS,402114105350101,2012-01-04,5,A e
