Study_ID,DOI,Design_Control_Burn_Pre_Post,latitude,longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1991-05-23,Burn,3,Individual,,,,,51.5418237,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1991-06-13,Burn,3,Individual,,,,,56.90094039,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1991-07-30,Burn,3,Individual,,,,,20.16255072,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1993-04-28,Burn,5,Individual,,,,,15.14274719,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1993-05-30,Burn,5,Individual,,,,,0.548753546,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1993-06-08,Burn,5,Individual,,,,,27.57308399,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1993-07-07,Burn,5,Individual,,,,,30.43515443,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.790458,-114.274616,13013,ha,Site_4,Dfc,Bowman_Creek,1993-10-13,Burn,5,Individual,,,,,0.474636184,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1989-04-02,Burn,1,Individual,,,,,307.3099662,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1989-05-06,Burn,1,Individual,,,,,65.19319454,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1989-05-31,Burn,1,Individual,,,,,12.88557633,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1989-07-26,Burn,1,Individual,,,,,28.97833861,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1989-10-04,Burn,1,Individual,,,,,1.799376287,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1990-04-06,Burn,2,Individual,,,,,66.86156699,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1990-05-18,Burn,2,Individual,,,,,23.52626699,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1990-06-06,Burn,2,Individual,,,,,34.29459007,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1990-07-17,Burn,2,Individual,,,,,27.59750033,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1990-10-20,Burn,2,Individual,,,,,5.768022059,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1991-04-06,Burn,3,Individual,,,,,39.63395986,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1991-05-31,Burn,3,Individual,,,,,49.12210569,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1991-06-18,Burn,3,Individual,,,,,42.47703219,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1991-07-28,Burn,3,Individual,,,,,17.1634297,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1993-04-30,Burn,5,Individual,,,,,4/30/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1993-05-30,Burn,5,Individual,,,,,5/30/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1993-06-10,Burn,5,Individual,,,,,6/10/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1993-07-05,Burn,5,Individual,,,,,7/5/93,ug_N_L,,,Figure_5,
Hauer & Spencer 1998,10.1071/WF9980183,Control_Reference_vs_Impact,48.72261,-114.225834,13629,ha,Site_5,Dfc,Quartz_Creek,1993-10-12,Burn,5,Individual,,,,,10/12/93,ug_N_L,,,Figure_5,
